unique_id;Date; Open;High;Low;Close;Adj;Close2;Volume
1;06-Jan-15;0.233;0.233;0.233;0.233;8,504.34;-;
1;05-Jan-15;0.233;0.236;0.233;0.236;8,613.84;4.5;
1;02-Jan-15;0.233;0.233;0.233;0.233;8,504.34;-;
1;30-Dec-14;0.233;0.233;0.233;0.233;8,504.34;-;
1;29-Dec-14;0.221;0.221;0.221;0.221;8,066.35;-;
1;23-Dec-14;0.25;0.25;0.25;0.25;9,124.83;3.9;
1;22-Dec-14;0.226;0.226;0.226;0.226;8,248.85;-;
1;19-Dec-14;0.245;0.245;0.245;0.245;8,942.34;-;
1;18-Dec-14;0.223;0.223;0.223;0.223;8,139.35;-;
1;17-Dec-14;0.227;0.227;0.227;0.227;8,285.35;-;
1;16-Dec-14;0.238;0.238;0.238;0.238;8,686.84;-;
1;15-Dec-14;0.233;0.233;0.233;0.233;8,504.34;-;
1;12-Dec-14;0.236;0.236;0.236;0.236;8,613.84;-;
1;11-Dec-14;0.24;0.24;0.24;0.24;8,759.84;15;
1;10-Dec-14;0.239;0.239;0.239;0.239;8,723.34;-;
1;09-Dec-14;0.247;0.247;0.247;0.247;9,015.33;-;
1;08-Dec-14;0.247;0.247;0.247;0.247;9,015.33;-;
1;05-Dec-14;0.256;0.256;0.256;0.256;9,343.83;-;
1;04-Dec-14;0.251;0.253;0.251;0.253;9,234.33;348;
1;03-Dec-14;0.238;0.238;0.238;0.238;8,686.84;-;
1;02-Dec-14;0.239;0.239;0.239;0.239;8,723.34;-;
1;01-Dec-14;0.236;0.236;0.236;0.236;8,613.84;-;
1;28-Nov-14;0.246;0.246;0.246;0.246;8,615.85;-;
1;27-Nov-14;0.25;0.25;0.25;0.25;8,755.94;-;
1;26-Nov-14;0.248;0.248;0.248;0.248;8,685.89;-;
1;25-Nov-14;0.252;0.252;0.252;0.252;8,825.99;-;
1;24-Nov-14;0.262;0.262;0.262;0.262;9,176.23;-;
1;21-Nov-14;0.254;0.254;0.254;0.254;8,896.04;-;
1;20-Nov-14;0.246;0.246;0.246;0.246;8,615.85;-;
1;19-Nov-14;0.242;0.242;0.242;0.242;8,475.75;-;
1;18-Nov-14;0.24;0.24;0.24;0.24;8,405.71;-;
1;17-Nov-14;0.239;0.239;0.239;0.239;8,370.68;-;
1;14-Nov-14;0.239;0.239;0.239;0.239;8,370.68;-;
1;13-Nov-14;0.238;0.238;0.238;0.238;8,335.66;-;
1;12-Nov-14;0.237;0.237;0.237;0.237;8,300.63;-;
1;11-Nov-14;0.234;0.234;0.234;0.234;8,195.56;-;
1;10-Nov-14;0.233;0.233;0.233;0.233;8,160.54;-;
1;07-Nov-14;0.25;0.25;0.25;0.25;8,755.94;5;
1;06-Nov-14;0.233;0.233;0.233;0.233;8,160.54;-;
1;05-Nov-14;0.227;0.227;0.227;0.227;7,950.40;-;
1;04-Nov-14;0.225;0.225;0.225;0.225;7,880.35;-;
1;03-Nov-14;0.231;0.231;0.231;0.231;8,090.49;-;
1;31-Oct-14;0.228;0.228;0.228;0.228;7,985.42;-;
1;30-Oct-14;0.223;0.223;0.223;0.223;7,810.30;-;
1;29-Oct-14;0.222;0.222;0.222;0.222;7,775.28;-;
1;28-Oct-14;0.218;0.218;0.218;0.218;7,635.18;-;
1;27-Oct-14;0.224;0.224;0.224;0.224;7,845.32;-;
1;24-Oct-14;0.227;0.227;0.227;0.227;7,950.40;-;
1;23-Oct-14;0.228;0.228;0.228;0.228;7,985.42;-;
1;22-Oct-14;0.226;0.226;0.226;0.226;7,915.37;-;
1;21-Oct-14;0.222;0.222;0.222;0.222;7,775.28;-;
1;20-Oct-14;0.224;0.224;0.224;0.224;7,845.32;-;
1;17-Oct-14;0.222;0.222;0.222;0.222;7,775.28;-;
1;16-Oct-14;0.217;0.217;0.217;0.217;7,600.16;-;
1;15-Oct-14;0.222;0.222;0.222;0.222;7,775.28;-;
1;14-Oct-14;0.223;0.223;0.223;0.223;7,810.30;-;
1;13-Oct-14;0.219;0.219;0.219;0.219;7,670.21;-;
1;10-Oct-14;0.219;0.219;0.219;0.219;7,670.21;-;
1;09-Oct-14;0.224;0.224;0.224;0.224;7,845.32;-;
1;08-Oct-14;0.227;0.227;0.226;0.226;7,915.37;10;
1;07-Oct-14;0.224;0.224;0.224;0.224;7,845.32;-;
1;06-Oct-14;0.226;0.226;0.226;0.226;7,915.37;-;
1;03-Oct-14;0.214;0.214;0.214;0.214;7,495.09;-;
1;02-Oct-14;0.214;0.214;0.214;0.214;7,495.09;-;
1;01-Oct-14;0.224;0.224;0.224;0.224;7,845.32;-;
1;30-Sep-14;0.228;0.228;0.228;0.228;7,985.42;-;
1;29-Sep-14;0.237;0.237;0.237;0.237;8,300.63;-;
1;26-Sep-14;0.237;0.237;0.237;0.237;8,300.63;-;
1;25-Sep-14;0.24;0.24;0.24;0.24;8,405.71;-;
1;24-Sep-14;0.238;0.238;0.236;0.236;8,265.61;7;
1;23-Sep-14;0.235;0.235;0.235;0.235;8,230.59;-;
1;22-Sep-14;0.244;0.244;0.244;0.244;8,545.80;-;
1;19-Sep-14;0.248;0.248;0.248;0.248;8,685.89;-;
1;18-Sep-14;0.253;0.253;0.253;0.253;8,861.01;-;
1;17-Sep-14;0.257;0.257;0.257;0.257;9,001.11;-;
1;16-Sep-14;0.246;0.246;0.246;0.246;8,615.85;-;
1;15-Sep-14;0.245;0.245;0.245;0.245;8,580.82;-;
1;12-Sep-14;0.248;0.248;0.248;0.248;8,685.89;-;
1;11-Sep-14;0.255;0.255;0.255;0.255;8,931.06;-;
1;10-Sep-14;0.256;0.256;0.256;0.256;8,966.09;-;
1;09-Sep-14;0.278;0.278;0.278;0.278;9,736.61;-;
1;08-Sep-14;0.271;0.298;0.271;0.298;10,437.08;300;
1;05-Sep-14;0.269;0.269;0.269;0.269;9,421.39;-;
1;04-Sep-14;0.266;0.27;0.266;0.27;9,456.42;12;
1;03-Sep-14;0.256;0.256;0.256;0.256;8,966.09;-;
1;02-Sep-14;0.253;0.253;0.253;0.253;8,861.01;-;
1;01-Sep-14;0.252;0.252;0.252;0.252;8,825.99;-;
1;29-Aug-14;0.25;0.25;0.25;0.25;8,755.94;-;
1;28-Aug-14;0.251;0.251;0.251;0.251;8,790.97;-;
1;27-Aug-14;0.249;0.249;0.249;0.249;8,720.92;-;
1;26-Aug-14;0.249;0.249;0.249;0.249;8,720.92;-;
1;25-Aug-14;0.249;0.249;0.249;0.249;8,720.92;-;
1;22-Aug-14;0.246;0.246;0.246;0.246;8,615.85;-;
1;21-Aug-14;0.242;0.242;0.242;0.242;8,475.75;-;
1;20-Aug-14;0.238;0.238;0.238;0.238;8,335.66;-;
1;19-Aug-14;0.233;0.233;0.233;0.233;8,160.54;-;
1;18-Aug-14;0.238;0.238;0.238;0.238;8,335.66;-;
1;15-Aug-14;0.242;0.242;0.24;0.24;8,405.71;4.5;
1;14-Aug-14;0.244;0.244;0.244;0.244;8,545.80;-;
1;13-Aug-14;0.229;0.229;0.229;0.229;8,020.44;-;
1;12-Aug-14;0.24;0.24;0.24;0.24;8,405.71;-;
1;11-Aug-14;0.231;0.231;0.231;0.231;8,090.49;-;
1;08-Aug-14;0.237;0.237;0.236;0.236;8,265.61;40;
1;07-Aug-14;0.235;0.235;0.235;0.235;8,230.59;-;
1;06-Aug-14;0.23;0.23;0.23;0.23;8,055.47;-;
1;05-Aug-14;0.239;0.239;0.239;0.239;8,370.68;-;
1;04-Aug-14;0.236;0.236;0.236;0.236;8,265.61;-;
1;01-Aug-14;0.244;0.244;0.244;0.244;8,545.80;-;
1;31-Jul-14;0.244;0.244;0.244;0.244;8,545.80;-;
1;30-Jul-14;0.242;0.242;0.242;0.242;8,475.75;-;
1;29-Jul-14;0.243;0.243;0.243;0.243;8,510.78;-;
1;28-Jul-14;0.243;0.243;0.243;0.243;8,510.78;-;
1;25-Jul-14;0.24;0.24;0.24;0.24;8,405.71;-;
1;24-Jul-14;0.232;0.232;0.232;0.232;8,125.51;-;
1;23-Jul-14;0.227;0.227;0.227;0.227;7,950.40;-;
1;22-Jul-14;0.225;0.225;0.225;0.225;7,880.35;-;
1;21-Jul-14;0.225;0.225;0.225;0.225;7,880.35;-;
1;18-Jul-14;0.225;0.226;0.225;0.226;7,915.37;500;
1;17-Jul-14;0.228;0.228;0.228;0.228;7,985.42;-;
1;16-Jul-14;0.218;0.218;0.218;0.218;7,635.18;-;
1;15-Jul-14;0.212;0.212;0.212;0.212;7,425.04;-;
1;14-Jul-14;0.213;0.213;0.213;0.213;7,460.06;-;
1;11-Jul-14;0.204;0.204;0.204;0.204;7,144.85;-;
1;10-Jul-14;0.21;0.21;0.21;0.21;7,354.99;-;
1;09-Jul-14;0.207;0.207;0.207;0.207;7,249.92;-;
1;08-Jul-14;0.207;0.207;0.207;0.207;7,249.92;-;
1;07-Jul-14;0.21;0.21;0.21;0.21;7,354.99;-;
1;04-Jul-14;0.205;0.205;0.205;0.205;7,179.87;-;
1;03-Jul-14;0.199;0.199;0.199;0.199;6,969.73;-;
1;02-Jul-14;0.191;0.191;0.191;0.191;6,689.54;-;
1;01-Jul-14;0.193;0.193;0.193;0.193;6,759.59;-;
1;30-Jun-14;0.194;0.194;0.194;0.194;6,794.61;-;
1;27-Jun-14;0.191;0.191;0.191;0.191;6,689.54;-;
1;26-Jun-14;0.191;0.191;0.191;0.191;6,689.54;-;
1;25-Jun-14;0.19;0.19;0.19;0.19;6,654.52;-;
1;24-Jun-14;0.193;0.193;0.193;0.193;6,759.59;-;
1;23-Jun-14;0.192;0.192;0.192;0.192;6,724.56;-;
1;20-Jun-14;0.197;0.197;0.197;0.197;6,899.68;-;
1;19-Jun-14;0.2;0.2;0.2;0.2;7,004.75;-;
1;18-Jun-14;0.207;0.207;0.207;0.207;7,249.92;-;
1;17-Jun-14;0.206;0.206;0.206;0.206;7,214.90;-;
1;16-Jun-14;0.203;0.203;0.203;0.203;7,109.83;-;
1;13-Jun-14;0.216;0.216;0.204;0.204;7,144.85;30;
1;12-Jun-14;0.217;0.217;0.217;0.217;7,600.16;-;
1;11-Jun-14;0.222;0.222;0.221;0.221;7,740.25;15;
1;10-Jun-14;0.227;0.227;0.227;0.227;7,950.40;-;
1;09-Jun-14;0.225;0.225;0.225;0.225;7,880.35;-;
1;06-Jun-14;0.228;0.228;0.228;0.228;7,985.42;-;
1;05-Jun-14;0.223;0.223;0.223;0.223;7,810.30;-;
1;04-Jun-14;0.225;0.225;0.225;0.225;7,880.35;-;
1;03-Jun-14;0.229;0.229;0.229;0.229;8,020.44;-;
1;02-Jun-14;0.226;0.226;0.226;0.226;7,915.37;-;
1;30-May-14;0.233;0.233;0.233;0.233;8,160.54;-;
1;29-May-14;0.236;0.236;0.236;0.236;8,265.61;-;
1;28-May-14;0.237;0.237;0.237;0.237;8,300.63;-;
1;27-May-14;0.234;0.234;0.234;0.234;8,195.56;-;
1;26-May-14;0.236;0.236;0.234;0.234;8,195.56;810;
1;23-May-14;0.237;0.237;0.237;0.237;8,300.63;-;
1;22-May-14;0.23;0.23;0.23;0.23;8,055.47;-;
1;21-May-14;0.228;0.228;0.228;0.228;7,985.42;-;
1;20-May-14;0.237;0.237;0.237;0.237;8,300.63;-;
1;19-May-14;0.235;0.235;0.235;0.235;8,230.59;-;
1;16-May-14;0.227;0.227;0.227;0.227;7,950.40;-;
1;15-May-14;0.236;0.236;0.236;0.236;8,265.61;-;
1;14-May-14;0.235;0.237;0.235;0.237;8,300.63;20;
1;13-May-14;0.246;0.246;0.246;0.246;8,615.85;-;
1;12-May-14;0.249;0.249;0.249;0.249;8,720.92;-;
1;09-May-14;0.248;0.248;0.248;0.248;8,685.89;-;
1;08-May-14;0.234;0.234;0.234;0.234;8,195.56;-;
1;07-May-14;0.219;0.219;0.219;0.219;7,670.21;-;
1;06-May-14;0.215;0.229;0.214;0.229;8,020.44;31;
1;05-May-14;0.204;0.204;0.204;0.204;7,144.85;-;
1;02-May-14;0.205;0.205;0.205;0.205;7,179.87;-;
1;30-Apr-14;0.214;0.214;0.214;0.214;7,495.09;-;
1;29-Apr-14;0.209;0.218;0.209;0.218;7,635.18;3.906;
1;28-Apr-14;0.212;0.212;0.212;0.212;7,425.04;-;
1;25-Apr-14;0.215;0.215;0.215;0.215;7,530.11;-;
1;24-Apr-14;0.215;0.215;0.215;0.215;7,530.11;-;
1;23-Apr-14;0.215;0.215;0.215;0.215;7,530.11;-;
1;22-Apr-14;0.205;0.205;0.205;0.205;7,179.87;-;
1;17-Apr-14;0.207;0.207;0.207;0.207;7,249.92;-;
1;16-Apr-14;0.199;0.199;0.199;0.199;6,969.73;-;
1;15-Apr-14;0.212;0.212;0.212;0.212;7,425.04;-;
1;14-Apr-14;0.202;0.202;0.202;0.202;7,074.80;-;
1;11-Apr-14;0.186;0.186;0.186;0.186;6,514.42;-;
1;10-Apr-14;0.184;0.184;0.184;0.184;6,444.37;-;
1;09-Apr-14;0.185;0.185;0.185;0.185;6,479.40;-;
1;08-Apr-14;0.185;0.185;0.185;0.185;6,479.40;-;
1;07-Apr-14;0.181;0.181;0.181;0.181;6,339.30;-;
1;04-Apr-14;0.177;0.177;0.177;0.177;6,199.21;-;
1;03-Apr-14;0.172;0.172;0.172;0.172;6,024.09;-;
1;02-Apr-14;0.169;0.169;0.169;0.169;5,919.02;-;
1;01-Apr-14;0.169;0.193;0.169;0.193;6,759.59;3.906;
1;31-Mar-14;0.165;0.165;0.165;0.165;5,778.92;-;
1;28-Mar-14;0.162;0.162;0.162;0.162;5,673.85;-;
1;27-Mar-14;0.162;0.162;0.162;0.162;5,673.85;-;
1;26-Mar-14;0.162;0.162;0.162;0.162;5,673.85;-;
1;25-Mar-14;0.162;0.162;0.162;0.162;5,673.85;-;
1;24-Mar-14;0.16;0.16;0.16;0.16;5,603.80;-;
1;21-Mar-14;0.157;0.157;0.157;0.157;5,498.73;-;
1;20-Mar-14;0.156;0.183;0.156;0.183;6,409.35;3;
1;19-Mar-14;0.157;0.157;0.157;0.157;5,498.73;-;
1;18-Mar-14;0.149;0.149;0.149;0.149;5,218.54;-;
1;17-Mar-14;0.152;0.152;0.152;0.152;5,323.61;-;
1;14-Mar-14;0.144;0.144;0.144;0.144;5,043.42;-;
1;13-Mar-14;0.147;0.147;0.147;0.147;5,148.49;-;
1;12-Mar-14;0.145;0.145;0.145;0.145;5,078.45;-;
1;11-Mar-14;0.15;0.15;0.15;0.15;5,253.57;-;
1;10-Mar-14;0.152;0.152;0.152;0.152;5,323.61;-;
1;07-Mar-14;0.159;0.159;0.159;0.159;5,568.78;-;
1;06-Mar-14;0.155;0.155;0.155;0.155;5,428.68;-;
1;05-Mar-14;0.154;0.155;0.154;0.155;5,428.68;1.95;
1;04-Mar-14;0.144;0.144;0.144;0.144;5,043.42;-;
1;03-Mar-14;0.137;0.137;0.137;0.137;4,798.26;-;
1;28-Feb-14;0.136;0.136;0.136;0.136;4,763.23;-;
1;27-Feb-14;0.135;0.135;0.135;0.135;4,728.21;-;
1;26-Feb-14;0.137;0.139;0.137;0.139;4,868.30;10;
1;25-Feb-14;0.14;0.14;0.14;0.14;4,903.33;-;
1;24-Feb-14;0.145;0.145;0.145;0.145;5,078.45;-;
1;21-Feb-14;0.146;0.146;0.146;0.146;5,113.47;-;
1;20-Feb-14;0.144;0.144;0.144;0.144;5,043.42;-;
1;19-Feb-14;0.147;0.147;0.147;0.147;5,148.49;-;
1;18-Feb-14;0.146;0.146;0.146;0.146;5,113.47;-;
1;17-Feb-14;0.145;0.145;0.145;0.145;5,078.45;-;
1;14-Feb-14;0.14;0.14;0.14;0.14;4,903.33;-;
1;13-Feb-14;0.14;0.14;0.14;0.14;4,903.33;-;
1;12-Feb-14;0.138;0.138;0.138;0.138;4,833.28;-;
1;11-Feb-14;0.134;0.134;0.134;0.134;4,693.19;-;
1;10-Feb-14;0.133;0.133;0.133;0.133;4,658.16;-;
1;07-Feb-14;0.132;0.132;0.132;0.132;4,623.14;-;
1;06-Feb-14;0.127;0.127;0.126;0.126;4,413.00;1;
1;05-Feb-14;0.125;0.125;0.125;0.125;4,377.97;-;
1;04-Feb-14;0.124;0.124;0.124;0.124;4,342.95;-;
1;03-Feb-14;0.135;0.135;0.135;0.135;4,728.21;4;
1;31-Jan-14;0.124;0.124;0.124;0.124;4,342.95;-;
1;30-Jan-14;0.124;0.124;0.124;0.124;4,342.95;-;
1;29-Jan-14;0.128;0.128;0.128;0.128;4,483.04;-;
1;28-Jan-14;0.126;0.126;0.126;0.126;4,413.00;-;
1;27-Jan-14;0.156;0.156;0.15;0.15;5,253.57;11;
1;24-Jan-14;0.143;0.143;0.143;0.143;5,008.40;-;
1;23-Jan-14;0.15;0.15;0.15;0.15;5,253.57;-;
1;22-Jan-14;0.146;0.146;0.146;0.146;5,113.47;-;
1;21-Jan-14;0.144;0.144;0.144;0.144;5,043.42;-;
1;20-Jan-14;0.145;0.145;0.145;0.145;5,078.45;-;
1;17-Jan-14;0.143;0.16;0.143;0.16;5,603.80;9.5;
1;16-Jan-14;0.143;0.143;0.143;0.143;5,008.40;-;
1;15-Jan-14;0.146;0.146;0.146;0.146;5,113.47;-;
1;14-Jan-14;0.129;0.129;0.129;0.129;4,518.07;-;
1;13-Jan-14;0.132;0.132;0.132;0.132;4,623.14;-;
1;10-Jan-14;0.12;0.12;0.12;0.12;4,202.85;-;
1;09-Jan-14;0.12;0.12;0.12;0.12;4,202.85;-;
1;08-Jan-14;0.117;0.117;0.117;0.117;4,097.78;-;
1;07-Jan-14;0.116;0.116;0.116;0.116;4,062.76;-;
1;06-Jan-14;0.116;0.116;0.116;0.116;4,062.76;-;
1;03-Jan-14;0.129;0.129;0.129;0.129;4,518.07;-;
1;02-Jan-14;0.137;0.137;0.137;0.137;4,798.26;-;
1;30-Dec-13;0.138;0.138;0.138;0.138;4,833.28;-;
1;27-Dec-13;0.139;0.139;0.139;0.139;4,868.30;-;
1;23-Dec-13;0.133;0.133;0.133;0.133;4,658.16;1;
1;20-Dec-13;0.133;0.133;0.133;0.133;4,658.16;-;
1;19-Dec-13;0.137;0.137;0.137;0.137;4,798.26;-;
1;18-Dec-13;0.135;0.135;0.135;0.135;4,728.21;-;
1;17-Dec-13;0.138;0.138;0.138;0.138;4,833.28;-;
1;16-Dec-13;0.13;0.13;0.13;0.13;4,553.09;-;
1;13-Dec-13;0.141;0.141;0.141;0.141;4,938.35;-;
1;12-Dec-13;0.15;0.15;0.15;0.15;5,253.57;-;
1;11-Dec-13;0.15;0.15;0.15;0.15;5,253.57;-;
1;10-Dec-13;0.15;0.15;0.15;0.15;5,253.57;-;
1;09-Dec-13;0.15;0.15;0.15;0.15;5,253.57;-;
1;06-Dec-13;0.144;0.144;0.144;0.144;5,043.42;-;
1;05-Dec-13;0.132;0.132;0.132;0.132;4,623.14;-;
1;04-Dec-13;0.128;0.128;0.128;0.128;4,483.04;-;
1;03-Dec-13;0.131;0.131;0.131;0.131;4,588.11;-;
1;02-Dec-13;0.136;0.136;0.132;0.132;4,623.14;20.35;
1;29-Nov-13;0.13;0.132;0.13;0.132;4,535.96;1;
1;28-Nov-13;0.129;0.129;0.129;0.129;4,432.87;-;
1;27-Nov-13;0.131;0.131;0.131;0.131;4,501.60;-;
1;26-Nov-13;0.139;0.139;0.139;0.139;4,776.51;-;
1;25-Nov-13;0.142;0.142;0.142;0.142;4,879.60;-;
1;22-Nov-13;0.14;0.14;0.14;0.14;4,810.87;-;
1;21-Nov-13;0.141;0.141;0.141;0.141;4,845.23;-;
1;20-Nov-13;0.145;0.145;0.145;0.145;4,982.69;-;
1;19-Nov-13;0.141;0.141;0.141;0.141;4,845.23;-;
1;18-Nov-13;0.141;0.141;0.141;0.141;4,845.23;-;
1;15-Nov-13;0.139;0.139;0.139;0.139;4,776.51;-;
1;14-Nov-13;0.138;0.138;0.138;0.138;4,742.14;-;
1;13-Nov-13;0.134;0.134;0.134;0.134;4,604.69;-;
1;12-Nov-13;0.141;0.141;0.141;0.141;4,845.23;-;
1;11-Nov-13;0.176;0.176;0.176;0.176;6,047.95;4.5;
1;08-Nov-13;0.152;0.152;0.152;0.152;5,223.23;-;
1;07-Nov-13;0.147;0.147;0.147;0.147;5,051.41;-;
1;06-Nov-13;0.144;0.144;0.144;0.144;4,948.32;-;
1;05-Nov-13;0.143;0.143;0.143;0.143;4,913.96;-;
1;04-Nov-13;0.145;0.145;0.145;0.145;4,982.69;-;
1;01-Nov-13;0.143;0.143;0.143;0.143;4,913.96;-;
1;31-Oct-13;0.143;0.143;0.143;0.143;4,913.96;-;
1;30-Oct-13;0.147;0.147;0.147;0.147;5,051.41;-;
1;29-Oct-13;0.147;0.147;0.147;0.147;5,051.41;-;
1;28-Oct-13;0.151;0.151;0.151;0.151;5,188.87;-;
1;25-Oct-13;0.157;0.157;0.157;0.157;5,395.05;-;
1;24-Oct-13;0.157;0.157;0.157;0.157;5,395.05;-;
1;23-Oct-13;0.159;0.159;0.159;0.159;5,463.77;-;
1;22-Oct-13;0.154;0.154;0.154;0.154;5,291.96;-;
1;21-Oct-13;0.154;0.154;0.154;0.154;5,291.96;-;
1;18-Oct-13;0.151;0.151;0.151;0.151;5,188.87;-;
1;17-Oct-13;0.149;0.16;0.149;0.16;5,498.14;1.8;
1;16-Oct-13;0.146;0.171;0.146;0.171;5,876.13;10;
1;15-Oct-13;0.149;0.149;0.149;0.149;5,120.14;-;
1;14-Oct-13;0.149;0.149;0.149;0.149;5,120.14;-;
1;11-Oct-13;0.149;0.149;0.149;0.149;5,120.14;-;
1;10-Oct-13;0.169;0.169;0.169;0.169;5,807.41;3;
1;09-Oct-13;0.143;0.143;0.143;0.143;4,913.96;-;
1;08-Oct-13;0.142;0.142;0.142;0.142;4,879.60;-;
1;07-Oct-13;0.141;0.141;0.141;0.141;4,845.23;-;
1;04-Oct-13;0.133;0.133;0.133;0.133;4,570.33;-;
1;03-Oct-13;0.136;0.136;0.136;0.136;4,673.42;-;
1;02-Oct-13;0.134;0.134;0.134;0.134;4,604.69;-;
1;01-Oct-13;0.134;0.134;0.134;0.134;4,604.69;-;
1;30-Sep-13;0.125;0.125;0.125;0.125;4,295.42;-;
1;27-Sep-13;0.136;0.136;0.136;0.136;4,673.42;-;
1;26-Sep-13;0.142;0.142;0.138;0.138;4,742.14;700;
1;25-Sep-13;0.143;0.143;0.143;0.143;4,913.96;-;
1;24-Sep-13;0.152;0.152;0.152;0.152;5,223.23;-;
1;23-Sep-13;0.155;0.155;0.155;0.155;5,326.32;-;
1;20-Sep-13;0.16;0.16;0.16;0.16;5,498.14;-;
1;19-Sep-13;0.15;0.15;0.15;0.15;5,154.50;-;
1;18-Sep-13;0.143;0.143;0.143;0.143;4,913.96;-;
1;17-Sep-13;0.139;0.139;0.139;0.139;4,776.51;-;
1;16-Sep-13;0.141;0.141;0.141;0.141;4,845.23;-;
1;13-Sep-13;0.143;0.143;0.143;0.143;4,913.96;-;
1;12-Sep-13;0.146;0.146;0.146;0.146;5,017.05;-;
1;11-Sep-13;0.143;0.143;0.143;0.143;4,913.96;-;
1;10-Sep-13;0.152;0.152;0.152;0.152;5,223.23;-;
1;09-Sep-13;0.163;0.163;0.163;0.163;5,601.23;-;
1;06-Sep-13;0.152;0.152;0.152;0.152;5,223.23;-;
1;05-Sep-13;0.142;0.142;0.142;0.142;4,879.60;-;
1;04-Sep-13;0.15;0.15;0.15;0.15;5,154.50;-;
1;03-Sep-13;0.151;0.151;0.151;0.151;5,188.87;-;
1;02-Sep-13;0.144;0.144;0.144;0.144;4,948.32;-;
1;30-Aug-13;0.147;0.147;0.147;0.147;5,051.41;-;
1;29-Aug-13;0.133;0.133;0.133;0.133;4,570.33;20;
1;28-Aug-13;0.133;0.133;0.133;0.133;4,570.33;-;
1;27-Aug-13;0.132;0.132;0.132;0.132;4,535.96;-;
1;26-Aug-13;0.141;0.15;0.141;0.15;5,154.50;10;
1;23-Aug-13;0.124;0.124;0.124;0.124;4,261.06;-;
1;22-Aug-13;0.12;0.12;0.12;0.12;4,123.60;-;
1;21-Aug-13;0.116;0.116;0.116;0.116;3,986.15;-;
1;20-Aug-13;0.119;0.119;0.119;0.119;4,089.24;-;
1;19-Aug-13;0.124;0.124;0.124;0.124;4,261.06;-;
1;16-Aug-13;0.135;0.135;0.135;0.135;4,639.05;-;
1;15-Aug-13;0.131;0.131;0.131;0.131;4,501.60;-;
1;14-Aug-13;0.133;0.133;0.133;0.133;4,570.33;-;
1;13-Aug-13;0.13;0.13;0.13;0.13;4,467.24;-;
1;12-Aug-13;0.129;0.129;0.123;0.123;4,226.69;38.4;
1;09-Aug-13;0.114;0.114;0.114;0.114;3,917.42;-;
1;08-Aug-13;0.115;0.115;0.115;0.115;3,951.79;-;
1;07-Aug-13;0.115;0.115;0.115;0.115;3,951.79;-;
1;06-Aug-13;0.116;0.116;0.116;0.116;3,986.15;-;
1;05-Aug-13;0.115;0.115;0.115;0.115;3,951.79;-;
1;02-Aug-13;0.116;0.116;0.116;0.116;3,986.15;-;
1;01-Aug-13;0.117;0.117;0.117;0.117;4,020.51;-;
1;31-Jul-13;0.117;0.117;0.117;0.117;4,020.51;-;
1;30-Jul-13;0.124;0.124;0.124;0.124;4,261.06;-;
1;29-Jul-13;0.143;0.143;0.143;0.143;4,913.96;20;
1;26-Jul-13;0.143;0.143;0.143;0.143;4,913.96;-;
1;25-Jul-13;0.143;0.143;0.143;0.143;4,913.96;-;
1;24-Jul-13;0.14;0.14;0.14;0.14;4,810.87;-;
1;23-Jul-13;0.151;0.151;0.151;0.151;5,188.87;-;
1;22-Jul-13;0.14;0.14;0.14;0.14;4,810.87;-;
1;19-Jul-13;0.141;0.141;0.141;0.141;4,845.23;-;
1;18-Jul-13;0.138;0.138;0.138;0.138;4,742.14;-;
1;17-Jul-13;0.137;0.137;0.137;0.137;4,707.78;-;
1;16-Jul-13;0.139;0.139;0.139;0.139;4,776.51;-;
1;15-Jul-13;0.147;0.147;0.147;0.147;5,051.41;-;
1;12-Jul-13;0.141;0.141;0.141;0.141;4,845.23;-;
1;11-Jul-13;0.135;0.135;0.135;0.135;4,639.05;-;
1;10-Jul-13;0.131;0.131;0.131;0.131;4,501.60;-;
1;09-Jul-13;0.13;0.13;0.13;0.13;4,467.24;-;
1;08-Jul-13;0.142;0.159;0.142;0.159;5,463.77;6.28;
1;05-Jul-13;0.142;0.142;0.142;0.142;4,879.60;-;
1;04-Jul-13;0.142;0.142;0.142;0.142;4,879.60;-;
1;03-Jul-13;0.142;0.142;0.142;0.142;4,879.60;-;
1;02-Jul-13;0.131;0.131;0.131;0.131;4,501.60;-;
1;01-Jul-13;0.133;0.133;0.133;0.133;4,570.33;-;
1;28-Jun-13;0.14;0.14;0.14;0.14;4,810.87;-;
1;27-Jun-13;0.14;0.14;0.14;0.14;4,810.87;-;
1;26-Jun-13;0.135;0.135;0.135;0.135;4,639.05;-;
1;25-Jun-13;0.131;0.131;0.131;0.131;4,501.60;-;
1;24-Jun-13;0.137;0.137;0.137;0.137;4,707.78;-;
1;21-Jun-13;0.16;0.16;0.16;0.16;5,498.14;6;
1;20-Jun-13;0.164;0.164;0.164;0.164;5,635.59;-;
1;19-Jun-13;0.169;0.169;0.169;0.169;5,807.41;-;
1;18-Jun-13;0.178;0.178;0.178;0.178;6,116.68;-;
1;17-Jun-13;0.174;0.174;0.174;0.174;5,979.22;-;
1;14-Jun-13;0.171;0.171;0.171;0.171;5,876.13;-;
1;13-Jun-13;0.17;0.17;0.17;0.17;5,841.77;-;
1;12-Jun-13;0.174;0.174;0.174;0.174;5,979.22;-;
1;11-Jun-13;0.179;0.179;0.179;0.179;6,151.04;-;
1;10-Jun-13;0.181;0.214;0.181;0.214;7,353.76;539;
